file,interval,max_index,max_volume
BraTS2021_00147_vol_175302.npz,0-31,0,0
BraTS2021_00147_vol_175302.npz,32-62,62,2275
BraTS2021_00147_vol_175302.npz,63-93,83,3361
BraTS2021_00147_vol_175302.npz,94-124,94,2967
BraTS2021_00147_vol_175302.npz,125-154,125,287
BraTS2021_00266_vol_175363.npz,0-31,0,0
BraTS2021_00266_vol_175363.npz,32-62,62,3504
BraTS2021_00266_vol_175363.npz,63-93,75,4495
BraTS2021_00266_vol_175363.npz,94-124,94,2023
BraTS2021_00266_vol_175363.npz,125-154,125,0
BraTS2021_00390_vol_17056.npz,0-31,0,0
BraTS2021_00390_vol_17056.npz,32-62,56,810
BraTS2021_00390_vol_17056.npz,63-93,63,521
BraTS2021_00390_vol_17056.npz,94-124,94,0
BraTS2021_00390_vol_17056.npz,125-154,125,0
BraTS2021_00402_vol_231389.npz,0-31,31,854
BraTS2021_00402_vol_231389.npz,32-62,62,3829
BraTS2021_00402_vol_231389.npz,63-93,77,4948
BraTS2021_00402_vol_231389.npz,94-124,94,2611
BraTS2021_00402_vol_231389.npz,125-154,125,0
BraTS2021_00432_vol_176116.npz,0-31,0,0
BraTS2021_00432_vol_176116.npz,32-62,62,769
BraTS2021_00432_vol_176116.npz,63-93,93,4142
BraTS2021_00432_vol_176116.npz,94-124,96,4156
BraTS2021_00432_vol_176116.npz,125-154,125,1187
BraTS2021_00446_vol_216245.npz,0-31,31,119
BraTS2021_00446_vol_216245.npz,32-62,52,4140
BraTS2021_00446_vol_216245.npz,63-93,70,4092
BraTS2021_00446_vol_216245.npz,94-124,94,2114
BraTS2021_00446_vol_216245.npz,125-154,125,0
BraTS2021_00477_vol_193116.npz,0-31,0,0
BraTS2021_00477_vol_193116.npz,32-62,62,2543
BraTS2021_00477_vol_193116.npz,63-93,77,4073
BraTS2021_00477_vol_193116.npz,94-124,94,3161
BraTS2021_00477_vol_193116.npz,125-154,125,0
BraTS2021_00483_vol_174946.npz,0-31,31,8
BraTS2021_00483_vol_174946.npz,32-62,62,3374
BraTS2021_00483_vol_174946.npz,63-93,68,3615
BraTS2021_00483_vol_174946.npz,94-124,94,3069
BraTS2021_00483_vol_174946.npz,125-154,125,0
BraTS2021_00530_vol_8224.npz,0-31,0,0
BraTS2021_00530_vol_8224.npz,32-62,32,0
BraTS2021_00530_vol_8224.npz,63-93,63,0
BraTS2021_00530_vol_8224.npz,94-124,110,400
BraTS2021_00530_vol_8224.npz,125-154,125,0
BraTS2021_00548_vol_224828.npz,0-31,0,0
BraTS2021_00548_vol_224828.npz,32-62,62,3700
BraTS2021_00548_vol_224828.npz,63-93,74,4287
BraTS2021_00548_vol_224828.npz,94-124,94,3788
BraTS2021_00548_vol_224828.npz,125-154,125,0
BraTS2021_00558_vol_189258.npz,0-31,0,0
BraTS2021_00558_vol_189258.npz,32-62,62,613
BraTS2021_00558_vol_189258.npz,63-93,93,4593
BraTS2021_00558_vol_189258.npz,94-124,94,4622
BraTS2021_00558_vol_189258.npz,125-154,125,1183
BraTS2021_00568_vol_224832.npz,0-31,0,0
BraTS2021_00568_vol_224832.npz,32-62,62,1682
BraTS2021_00568_vol_224832.npz,63-93,92,4167
BraTS2021_00568_vol_224832.npz,94-124,96,4125
BraTS2021_00568_vol_224832.npz,125-154,125,1899
BraTS2021_00584_vol_12470.npz,0-31,0,0
BraTS2021_00584_vol_12470.npz,32-62,53,651
BraTS2021_00584_vol_12470.npz,63-93,63,542
BraTS2021_00584_vol_12470.npz,94-124,94,0
BraTS2021_00584_vol_12470.npz,125-154,125,0
BraTS2021_00652_vol_181575.npz,0-31,31,579
BraTS2021_00652_vol_181575.npz,32-62,58,5205
BraTS2021_00652_vol_181575.npz,63-93,63,4776
BraTS2021_00652_vol_181575.npz,94-124,94,0
BraTS2021_00652_vol_181575.npz,125-154,125,0
BraTS2021_00686_vol_255108.npz,0-31,31,906
BraTS2021_00686_vol_255108.npz,32-62,62,4874
BraTS2021_00686_vol_255108.npz,63-93,76,5625
BraTS2021_00686_vol_255108.npz,94-124,94,1826
BraTS2021_00686_vol_255108.npz,125-154,125,0
BraTS2021_00731_vol_11479.npz,0-31,0,0
BraTS2021_00731_vol_11479.npz,32-62,62,598
BraTS2021_00731_vol_11479.npz,63-93,68,764
BraTS2021_00731_vol_11479.npz,94-124,94,0
BraTS2021_00731_vol_11479.npz,125-154,125,0
BraTS2021_00732_vol_6046.npz,0-31,0,0
BraTS2021_00732_vol_6046.npz,32-62,54,462
BraTS2021_00732_vol_6046.npz,63-93,63,206
BraTS2021_00732_vol_6046.npz,94-124,94,0
BraTS2021_00732_vol_6046.npz,125-154,125,0
BraTS2021_00739_vol_225157.npz,0-31,0,0
BraTS2021_00739_vol_225157.npz,32-62,62,3023
BraTS2021_00739_vol_225157.npz,63-93,87,4848
BraTS2021_00739_vol_225157.npz,94-124,94,4566
BraTS2021_00739_vol_225157.npz,125-154,125,268
BraTS2021_00772_vol_10479.npz,0-31,0,0
BraTS2021_00772_vol_10479.npz,32-62,59,598
BraTS2021_00772_vol_10479.npz,63-93,63,558
BraTS2021_00772_vol_10479.npz,94-124,94,0
BraTS2021_00772_vol_10479.npz,125-154,125,0
BraTS2021_00802_vol_12441.npz,0-31,0,0
BraTS2021_00802_vol_12441.npz,32-62,59,571
BraTS2021_00802_vol_12441.npz,63-93,63,509
BraTS2021_00802_vol_12441.npz,94-124,94,0
BraTS2021_00802_vol_12441.npz,125-154,125,0
BraTS2021_00803_vol_183151.npz,0-31,0,0
BraTS2021_00803_vol_183151.npz,32-62,62,725
BraTS2021_00803_vol_183151.npz,63-93,91,4128
BraTS2021_00803_vol_183151.npz,94-124,95,4084
BraTS2021_00803_vol_183151.npz,125-154,125,704
BraTS2021_01036_vol_14830.npz,0-31,0,0
BraTS2021_01036_vol_14830.npz,32-62,32,0
BraTS2021_01036_vol_14830.npz,63-93,84,855
BraTS2021_01036_vol_14830.npz,94-124,94,506
BraTS2021_01036_vol_14830.npz,125-154,125,0
BraTS2021_01095_vol_204561.npz,0-31,0,0
BraTS2021_01095_vol_204561.npz,32-62,62,703
BraTS2021_01095_vol_204561.npz,63-93,88,4640
BraTS2021_01095_vol_204561.npz,94-124,94,4390
BraTS2021_01095_vol_204561.npz,125-154,125,1184
BraTS2021_01121_vol_174423.npz,0-31,31,236
BraTS2021_01121_vol_174423.npz,32-62,61,3943
BraTS2021_01121_vol_174423.npz,63-93,63,3925
BraTS2021_01121_vol_174423.npz,94-124,94,1329
BraTS2021_01121_vol_174423.npz,125-154,125,0
BraTS2021_01147_vol_11890.npz,0-31,0,0
BraTS2021_01147_vol_11890.npz,32-62,62,655
BraTS2021_01147_vol_11890.npz,63-93,63,648
BraTS2021_01147_vol_11890.npz,94-124,94,0
BraTS2021_01147_vol_11890.npz,125-154,125,0
BraTS2021_01154_vol_14911.npz,0-31,0,0
BraTS2021_01154_vol_14911.npz,32-62,61,1103
BraTS2021_01154_vol_14911.npz,63-93,63,882
BraTS2021_01154_vol_14911.npz,94-124,94,0
BraTS2021_01154_vol_14911.npz,125-154,125,0
BraTS2021_01155_vol_196777.npz,0-31,0,0
BraTS2021_01155_vol_196777.npz,32-62,62,717
BraTS2021_01155_vol_196777.npz,63-93,88,4334
BraTS2021_01155_vol_196777.npz,94-124,94,4158
BraTS2021_01155_vol_196777.npz,125-154,125,1389
BraTS2021_01175_vol_185687.npz,0-31,0,0
BraTS2021_01175_vol_185687.npz,32-62,62,1966
BraTS2021_01175_vol_185687.npz,63-93,87,3636
BraTS2021_01175_vol_185687.npz,94-124,95,3476
BraTS2021_01175_vol_185687.npz,125-154,125,923
BraTS2021_01177_vol_251739.npz,0-31,0,0
BraTS2021_01177_vol_251739.npz,32-62,61,679
BraTS2021_01177_vol_251739.npz,63-93,93,5971
BraTS2021_01177_vol_251739.npz,94-124,94,6015
BraTS2021_01177_vol_251739.npz,125-154,125,1766
BraTS2021_01273_vol_7285.npz,0-31,0,0
BraTS2021_01273_vol_7285.npz,32-62,32,0
BraTS2021_01273_vol_7285.npz,63-93,63,0
BraTS2021_01273_vol_7285.npz,94-124,114,404
BraTS2021_01273_vol_7285.npz,125-154,125,234
BraTS2021_01313_vol_182014.npz,0-31,0,0
BraTS2021_01313_vol_182014.npz,32-62,62,2184
BraTS2021_01313_vol_182014.npz,63-93,89,3805
BraTS2021_01313_vol_182014.npz,94-124,94,3649
BraTS2021_01313_vol_182014.npz,125-154,125,110
BraTS2021_01327_vol_11932.npz,0-31,0,0
BraTS2021_01327_vol_11932.npz,32-62,61,673
BraTS2021_01327_vol_11932.npz,63-93,63,657
BraTS2021_01327_vol_11932.npz,94-124,94,0
BraTS2021_01327_vol_11932.npz,125-154,125,0
BraTS2021_01341_vol_3340.npz,0-31,0,0
BraTS2021_01341_vol_3340.npz,32-62,32,0
BraTS2021_01341_vol_3340.npz,63-93,93,268
BraTS2021_01341_vol_3340.npz,94-124,95,304
BraTS2021_01341_vol_3340.npz,125-154,125,0
BraTS2021_01432_vol_248232.npz,0-31,0,0
BraTS2021_01432_vol_248232.npz,32-62,62,2545
BraTS2021_01432_vol_248232.npz,63-93,86,5330
BraTS2021_01432_vol_248232.npz,94-124,94,4765
BraTS2021_01432_vol_248232.npz,125-154,125,936
BraTS2021_01455_vol_175646.npz,0-31,0,0
BraTS2021_01455_vol_175646.npz,32-62,62,919
BraTS2021_01455_vol_175646.npz,63-93,89,4276
BraTS2021_01455_vol_175646.npz,94-124,94,3886
BraTS2021_01455_vol_175646.npz,125-154,125,209
BraTS2021_01467_vol_206134.npz,0-31,0,0
BraTS2021_01467_vol_206134.npz,32-62,62,108
BraTS2021_01467_vol_206134.npz,63-93,92,4587
BraTS2021_01467_vol_206134.npz,94-124,94,4572
BraTS2021_01467_vol_206134.npz,125-154,125,1720
BraTS2021_01471_vol_200621.npz,0-31,0,0
BraTS2021_01471_vol_200621.npz,32-62,62,155
BraTS2021_01471_vol_200621.npz,63-93,93,4952
BraTS2021_01471_vol_200621.npz,94-124,94,4939
BraTS2021_01471_vol_200621.npz,125-154,125,667
BraTS2021_01475_vol_204242.npz,0-31,0,0
BraTS2021_01475_vol_204242.npz,32-62,62,2906
BraTS2021_01475_vol_204242.npz,63-93,78,4423
BraTS2021_01475_vol_204242.npz,94-124,94,3785
BraTS2021_01475_vol_204242.npz,125-154,125,0
BraTS2021_01477_vol_195433.npz,0-31,31,89
BraTS2021_01477_vol_195433.npz,32-62,62,4741
BraTS2021_01477_vol_195433.npz,63-93,68,4864
BraTS2021_01477_vol_195433.npz,94-124,94,1120
BraTS2021_01477_vol_195433.npz,125-154,125,0
BraTS2021_01478_vol_230882.npz,0-31,31,147
BraTS2021_01478_vol_230882.npz,32-62,62,5107
BraTS2021_01478_vol_230882.npz,63-93,68,5777
BraTS2021_01478_vol_230882.npz,94-124,94,1139
BraTS2021_01478_vol_230882.npz,125-154,125,0
BraTS2021_01479_vol_190251.npz,0-31,0,0
BraTS2021_01479_vol_190251.npz,32-62,62,130
BraTS2021_01479_vol_190251.npz,63-93,89,4113
BraTS2021_01479_vol_190251.npz,94-124,96,4022
BraTS2021_01479_vol_190251.npz,125-154,125,1359
BraTS2021_01494_vol_191547.npz,0-31,0,0
BraTS2021_01494_vol_191547.npz,32-62,62,2676
BraTS2021_01494_vol_191547.npz,63-93,85,3859
BraTS2021_01494_vol_191547.npz,94-124,94,3589
BraTS2021_01494_vol_191547.npz,125-154,125,0
BraTS2021_01496_vol_218263.npz,0-31,0,0
BraTS2021_01496_vol_218263.npz,32-62,62,2977
BraTS2021_01496_vol_218263.npz,63-93,87,4394
BraTS2021_01496_vol_218263.npz,94-124,94,4095
BraTS2021_01496_vol_218263.npz,125-154,125,1
BraTS2021_01513_vol_202427.npz,0-31,0,0
BraTS2021_01513_vol_202427.npz,32-62,62,235
BraTS2021_01513_vol_202427.npz,63-93,89,4970
BraTS2021_01513_vol_202427.npz,94-124,94,4601
BraTS2021_01513_vol_202427.npz,125-154,125,1406
BraTS2021_01521_vol_231951.npz,0-31,0,0
BraTS2021_01521_vol_231951.npz,32-62,62,1815
BraTS2021_01521_vol_231951.npz,63-93,92,6212
BraTS2021_01521_vol_231951.npz,94-124,94,5990
BraTS2021_01521_vol_231951.npz,125-154,125,33
BraTS2021_01528_vol_232098.npz,0-31,31,47
BraTS2021_01528_vol_232098.npz,32-62,58,5133
BraTS2021_01528_vol_232098.npz,63-93,73,5258
BraTS2021_01528_vol_232098.npz,94-124,94,1194
BraTS2021_01528_vol_232098.npz,125-154,125,0
BraTS2021_01530_vol_17082.npz,0-31,25,753
BraTS2021_01530_vol_17082.npz,32-62,32,677
BraTS2021_01530_vol_17082.npz,63-93,63,0
BraTS2021_01530_vol_17082.npz,94-124,94,0
BraTS2021_01530_vol_17082.npz,125-154,125,0
BraTS2021_01533_vol_361783.npz,0-31,31,81
BraTS2021_01533_vol_361783.npz,32-62,62,4409
BraTS2021_01533_vol_361783.npz,63-93,89,6426
BraTS2021_01533_vol_361783.npz,94-124,94,6107
BraTS2021_01533_vol_361783.npz,125-154,125,558
BraTS2021_01619_vol_185011.npz,0-31,31,473
BraTS2021_01619_vol_185011.npz,32-62,62,3936
BraTS2021_01619_vol_185011.npz,63-93,67,4167
BraTS2021_01619_vol_185011.npz,94-124,94,549
BraTS2021_01619_vol_185011.npz,125-154,125,0
BraTS2021_01628_vol_2808.npz,0-31,0,0
BraTS2021_01628_vol_2808.npz,32-62,48,485
BraTS2021_01628_vol_2808.npz,63-93,63,0
BraTS2021_01628_vol_2808.npz,94-124,94,0
BraTS2021_01628_vol_2808.npz,125-154,125,0
